run_id,insName,jobCount,stageCount,machinesPerStage,timelimit,foundFeasibleSol,totalElapsedTime,firstObj,firstBound,bestObj,bestBound,improvementRatio,methodCallCounts,reportCount,mipLbBound,mipLbStatus,mipLbDelta,mipLbSolverRuntimeSec,mipLbApplyElapsedSec,mipLbDispatchCmax,mipLbSelectedDispatchVariant,retainedCpBound,retainedCpCallCount,retainedCpBounds,retainedCpModes,retainedCpBestBound,retainedCpBestStatus,retainedCpBestMode,retainedCpBestStages,retainedCpBestBottleneckStage,retainedCpBestSolverRuntimeSec,retainedCpBestApplyElapsedSec,retainedCpBestBoundObj,retainedCpStatus,retainedCpMode,retainedCpStages,retainedCpBottleneckStage,retainedCpSolverRuntimeSec,retainedCpApplyElapsedSec,retainedCpBestObj,retainedCpDispatchObj,retainedCpPostDispatchObj,retainedCpSelectedDispatchVariant,retainedCpPostSelectedDispatchVariant,retainedCpDispatchAnchorStages,retainedCpDispatchElapsedSec,retainedCpDispatchUpdatedIncumbent,retainedCpDispatchKeptIncumbent,scenario,_run_root,_scenario,_path,_has_mip,retainedCpDispatchCpUb,retainedCpDispatchCpLb,refObj,rpdf,is_2nc
20260429T155141_962595/20260429-1,10,120,10,3,2400.0,True,2396.6644553506085,,,3124.0,3118.0,0.0025542784163473,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3, 'incremental_pw_cp': 2, 'pw_cp': 12, 'solve_base_cp_model': 1}",23,,,,,,,,3118.0,2.0,3117.0;3118.0,first_n_quantiles_last;first_topk_bottlenecks_last,3118.0,FEASIBLE,first_topk_bottlenecks_last,i0 i1 i4 i6 i7 i9,i1,96.084249606,96.16574491141364,3132.0,FEASIBLE,first_topk_bottlenecks_last,i0 i1 i4 i6 i7 i9,i1,96.084249606,96.16574491141364,3132.0,3132.0,3134.0,incumbent_before_retained_cp,best_of_mixed_dispatches_cp_consensus_rank,,16.5177564159967,False,True,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/all_scenarios_summary.csv,False,,,3124,0.0,True
20260429T155141_962595/20260429-1,11,120,15,3,3600.0,True,3594.693059483342,,,3274.0,3112.0,0.0482558139534883,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3, 'incremental_pw_cp': 2, 'pw_cp': 15, 'solve_base_cp_model': 1}",26,,,,,,,,3112.0,2.0,3111.0;3112.0,first_n_quantiles_last;first_topk_bottlenecks_last,3112.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i05 i06 i09 i14,i01,144.105761195,144.17182555422187,3304.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i05 i06 i09 i14,i01,144.105761195,144.17182555422187,3304.0,3410.0,3416.0,incumbent_before_retained_cp,cp_band_preferred_strict_start_release,,90.63277946785092,False,True,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/all_scenarios_summary.csv,False,,,3286,-0.36585365853658536,True
20260429T155141_962595/20260429-1,12,120,20,3,4800.0,True,4792.696739948458,,,3657.0,3628.0,0.010551948051948,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3, 'incremental_pw_cp': 2, 'pw_cp': 12, 'solve_base_cp_model': 1}",23,,,,,,,,3628.0,2.0,3620.0;3628.0,first_n_quantiles_last;first_topk_bottlenecks_last,3628.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i09 i15 i16 i19,i01,192.127338111,192.19264355301857,3649.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i09 i15 i16 i19,i01,192.127338111,192.19264355301857,3649.0,3696.0,3696.0,incumbent_before_retained_cp,best_of_mixed_dispatches_cp_tail_bottleneck_rank,,206.71379678556696,False,True,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/ff2020/20260429-1/multi_instance_summary.csv,False,,,3637,0.5483959418700302,True
20260429T155141_962595/20260429-1,13,160,5,3,1600.0,True,86.98159631015733,,,4141.0,4141.0,0.0,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1}",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/ff2020/20260429-1/multi_instance_summary.csv,False,,,4141,0.0,True
20260429T155141_962595/20260429-1,14,160,10,3,3200.0,True,3195.6818316228223,,,4273.0,4259.0,0.0044268406337371,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3, 'incremental_pw_cp': 2, 'pw_cp': 13, 'solve_base_cp_model': 1}",24,,,,,,,,4259.0,2.0,4256.0;4259.0,first_n_quantiles_last;first_topk_bottlenecks_last,4259.0,FEASIBLE,first_topk_bottlenecks_last,i0 i1 i3 i7 i8 i9,i1,128.08659992600002,128.15015836246312,4274.0,FEASIBLE,first_topk_bottlenecks_last,i0 i1 i3 i7 i8 i9,i1,128.08659992600002,128.15015836246312,4274.0,4292.0,4302.0,incumbent_before_retained_cp,snapshot_1_ub_4275:best_of_mixed_dispatches_cp_consensus_rank,,72.95383041212335,False,True,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/all_scenarios_summary.csv,False,,,4270,0.07023293924850756,True
20260429T155141_962595/20260429-1,15,160,15,3,4800.0,True,4792.758334008501,,,4165.0,3996.0,0.0316205533596837,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3, 'incremental_pw_cp': 2, 'pw_cp': 14, 'solve_base_cp_model': 1}",25,,,,,,,,3996.0,2.0,3974.0;3996.0,first_n_quantiles_last;first_topk_bottlenecks_last,3996.0,FEASIBLE,first_topk_bottlenecks_last,i00 i05 i08 i09 i13 i14,i05,192.108094621,192.23881002608687,4175.0,FEASIBLE,first_topk_bottlenecks_last,i00 i05 i08 i09 i13 i14,i05,192.108094621,192.23881002608687,4175.0,4300.0,4300.0,snapshot_2_ub_4178:mixed_cp_aggregate_start_slack,snapshot_2_ub_4178:mixed_cp_aggregate_start_slack,,143.13673141179606,True,False,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/all_scenarios_summary.csv,False,,,4157,0.19226147560682527,True
20260429T155141_962595/20260429-1,16,160,20,3,6400.0,True,6389.816727292255,,,4488.0,4203.0,0.0294117647058823,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3, 'incremental_pw_cp': 2, 'pw_cp': 17, 'solve_base_cp_model': 1}",28,,,,,,,,4203.0,2.0,4202.0;4203.0,first_n_quantiles_last;first_topk_bottlenecks_last,4203.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i04 i06 i08 i19,i01,256.130818337,256.2424209001474,4461.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i04 i06 i08 i19,i01,256.130818337,256.2424209001474,4461.0,4590.0,4590.0,mixed_cp_aggregate_start_slack,mixed_cp_aggregate_start_slack,,276.362560718786,True,False,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/ff2020/20260429-1/multi_instance_summary.csv,False,,,4499,-0.24479804161566707,True
20260429T155141_962595/20260429-1,17,200,5,3,2000.0,True,524.8758876575157,,,5020.0,5020.0,0.0011937922801432,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2}",7,,,,,,,,5020.0,2.0,5020.0;5020.0,first_n_quantiles_last;first_topk_bottlenecks_last,5020.0,FEASIBLE,first_n_quantiles_last,i0 i1 i2 i3 i4,,80.063705604,80.14248466910794,5022.0,OPTIMAL,first_topk_bottlenecks_last,i0 i1 i2 i3 i4,i1,20.254105084000003,20.33222079370171,5020.0,5020.0,5020.0,mixed_cp_last_anchor,mixed_cp_last_anchor,,157.4152458673343,True,False,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/ff2020/20260429-1/multi_instance_summary.csv,False,,,5020,0.0,True
20260429T155141_962595/20260429-1,18,200,10,3,4000.0,True,3993.690938784859,,,5542.0,5532.0,0.0012614885564966,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3, 'incremental_pw_cp': 2, 'pw_cp': 12, 'solve_base_cp_model': 1}",23,,,,,,,,5532.0,2.0,5532.0;5532.0,first_n_quantiles_last;first_topk_bottlenecks_last,5532.0,OPTIMAL,first_n_quantiles_last,i0 i2 i4 i7 i9,,0.284269474,0.4115382237359881,5532.0,FEASIBLE,first_topk_bottlenecks_last,i0 i4 i5 i7 i8 i9,i4,160.101901891,160.185992999468,5542.0,5542.0,5542.0,mixed_cp_last_anchor,mixed_cp_last_anchor,,210.3881099219434,True,False,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/ff2020/20260429-1/multi_instance_summary.csv,False,,,5534,0.1444564824846515,True
20260429T155141_962595/20260429-1,19,200,15,3,6000.0,True,5990.768540208278,,,5187.0,5156.0,0.0087903688133002,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3, 'incremental_pw_cp': 2, 'pw_cp': 12, 'solve_base_cp_model': 1}",23,,,,,,,,5156.0,2.0,5144.0;5156.0,first_n_quantiles_last;first_topk_bottlenecks_last,5156.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i05 i06 i11 i14,i01,240.10683595,240.2334976610728,5189.0,FEASIBLE,first_topk_bottlenecks_last,i00 i01 i05 i06 i11 i14,i01,240.10683595,240.2334976610728,5189.0,5231.0,5234.0,incumbent_before_retained_cp,best_of_mixed_dispatches_cp_first_anchor_rank,,353.36324864719063,False,True,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/ff2020/20260429-1/multi_instance_summary.csv,False,,,5175,0.23161551823972207,True
20260429T155141_962595/20260429-1,20,200,20,3,8000.0,True,7987.586003946285,,,5611.0,5588.0,0.0049654194006029,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3, 'incremental_pw_cp': 2, 'pw_cp': 12, 'solve_base_cp_model': 1}",23,,,,,,,,5588.0,2.0,5546.0;5588.0,first_n_quantiles_last;first_topk_bottlenecks_last,5588.0,FEASIBLE,first_topk_bottlenecks_last,i00 i08 i12 i14 i16 i19,i08,320.111623477,320.2054074979387,5608.0,FEASIBLE,first_topk_bottlenecks_last,i00 i08 i12 i14 i16 i19,i08,320.111623477,320.2054074979387,5608.0,5637.0,5637.0,selected_post_retained_cp_local_repair,selected_post_retained_cp_local_repair,i00 i01 i02 i03 i04 i05 i06 i07 i08 i09 i10 i11 i12 i13 i14 i15 i16 i17 i18 i19,639.4608994009905,True,False,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/all_scenarios_summary.csv,False,,,5601,0.17838030681412773,True
20260429T155141_962595/20260429-1,21,240,5,3,2400.0,True,2396.57450799025,,,6347.0,6346.0,0.0009444356996694,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3, 'incremental_pw_cp': 2, 'pw_cp': 12, 'solve_base_cp_model': 1}",23,,,,,,,,6346.0,2.0,6346.0;6346.0,first_n_quantiles_last;first_topk_bottlenecks_last,6346.0,FEASIBLE,first_n_quantiles_last,i0 i1 i2 i3 i4,,96.065478204,96.180619567167,6347.0,FEASIBLE,first_topk_bottlenecks_last,i0 i1 i2 i3 i4,i1,96.137781723,96.24048952525482,6347.0,6347.0,6347.0,incumbent_before_retained_cp,cp_band_preferred_strict_call_release,,44.79336013505235,False,True,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/all_scenarios_summary.csv,False,,,6346,0.015756716300323013,True
20260429T155141_962595/20260429-1,22,240,10,3,4800.0,True,3037.5541707375,,,6233.0,6233.0,0.0001604106512672,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3, 'incremental_pw_cp': 2, 'pw_cp': 12, 'solve_base_cp_model': 1}",23,,,,,,,,6232.0,2.0,6224.0;6232.0,first_n_quantiles_last;first_topk_bottlenecks_last,6232.0,FEASIBLE,first_topk_bottlenecks_last,i0 i1 i5 i6 i8 i9,i1,192.087983193,192.2169454409741,6234.0,FEASIBLE,first_topk_bottlenecks_last,i0 i1 i5 i6 i8 i9,i1,192.087983193,192.2169454409741,6234.0,6234.0,6244.0,incumbent_before_retained_cp,mixed_cp_aggregate_start_slack,,43.80862102238461,False,True,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/all_scenarios_summary.csv,False,,,6234,-0.016042351808775165,True
20260429T155141_962595/20260429-1,23,240,15,3,7200.0,True,6165.005080021918,,,6506.0,6506.0,0.0027590435315757,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3, 'incremental_pw_cp': 1, 'pw_cp': 1}",11,,,,,,,,6506.0,2.0,6506.0;6506.0,first_n_quantiles_last;first_topk_bottlenecks_last,6506.0,OPTIMAL,first_n_quantiles_last,i00 i04 i07 i10 i14,,42.010653268000006,42.12454781541601,6506.0,OPTIMAL,first_topk_bottlenecks_last,i00 i04 i11 i12 i13 i14,i04,8.458650531,8.583960505668074,6506.0,6507.0,6507.0,incumbent_before_retained_cp,cp_band_preferred_strict_call_release,,347.62917202943936,False,True,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/ff2020/20260429-1/multi_instance_summary.csv,False,,,6506,0.0,True
20260429T155141_962595/20260429-1,24,240,20,3,9600.0,True,9584.634100576395,,,6128.0,5736.0,0.0271471662168598,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3}",10,,,,,,,,5731.0,2.0,5736.0;5731.0,first_n_quantiles_last;first_topk_bottlenecks_last,5736.0,FEASIBLE,first_n_quantiles_last,i00 i05 i10 i14 i19,,384.40898189,384.55305878678337,6064.0,FEASIBLE,first_topk_bottlenecks_last,i00 i03 i05 i13 i14 i19,i03,384.127153577,384.2880559754558,6133.0,6230.0,6230.0,snapshot_2_ub_6135:mixed_cp_first_anchor,snapshot_2_ub_6135:mixed_cp_first_anchor,,487.02948752837256,True,False,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/all_scenarios_summary.csv,False,,,6151,-0.3746233406629204,True
20260429T155141_962595/20260429-1,25,40,5,3,400.0,True,337.48016388560086,,,978.0,978.0,0.0071065989847715,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3, 'incremental_pw_cp': 2, 'pw_cp': 13, 'solve_base_cp_model': 1}",24,,,,,,,,978.0,2.0,978.0;978.0,first_n_quantiles_last;first_topk_bottlenecks_last,978.0,FEASIBLE,first_n_quantiles_last,i0 i1 i2 i3 i4,,16.062162754000003,16.07414668938145,981.0,OPTIMAL,first_topk_bottlenecks_last,i0 i1 i2 i3 i4,i1,10.938792757,10.948745318688452,978.0,980.0,980.0,snapshot_2_ub_980:selected_post_retained_cp_local_repair,snapshot_2_ub_980:selected_post_retained_cp_local_repair,i1 i2 i3,4.987212816718966,True,False,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/all_scenarios_summary.csv,False,,,978,0.0,True
20260429T155141_962595/20260429-1,26,40,10,3,800.0,True,798.8184028011435,,,1294.0,1293.0,0.0292573143285821,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3, 'incremental_pw_cp': 2, 'pw_cp': 16, 'solve_base_cp_model': 1}",27,,,,,,,,1293.0,2.0,1293.0;1293.0,first_n_quantiles_last;first_topk_bottlenecks_last,1293.0,OPTIMAL,first_n_quantiles_last,i0 i2 i4 i7 i9,,0.05454273,0.0653872624970972,1293.0,FEASIBLE,first_topk_bottlenecks_last,i0 i1 i3 i6 i8 i9,i1,32.07098563,32.08796391123906,1297.0,1309.0,1309.0,cp_band_preferred_strict_start_release,cp_band_preferred_strict_start_release,i1,13.758437694981694,True,False,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/all_scenarios_summary.csv,False,,,1297,-0.23157082207641838,True
20260429T155141_962595/20260429-1,27,40,15,3,1200.0,True,1198.022901088932,,,1601.0,1515.0,0.0487225193107546,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3, 'incremental_pw_cp': 2, 'pw_cp': 16, 'solve_base_cp_model': 1}",27,,,,,,,,1515.0,2.0,1515.0;1515.0,first_n_quantiles_last;first_topk_bottlenecks_last,1515.0,FEASIBLE,first_n_quantiles_last,i00 i04 i07 i10 i14,,48.08102027,48.09426974970848,1538.0,FEASIBLE,first_topk_bottlenecks_last,i00 i03 i04 i05 i11 i14,i03,48.050186023,48.09142702817917,1586.0,1680.0,1683.0,incumbent_before_retained_cp,best_of_mixed_dispatches_cp_consensus_rank,,27.52952078450471,False,True,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/ff2020/20260429-1/multi_instance_summary.csv,False,,,1579,1.3836477987421383,True
20260429T155141_962595/20260429-1,28,40,20,3,1600.0,True,1597.3263545794832,,,1907.0,1662.0,0.0651960784313725,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3, 'incremental_pw_cp': 2, 'pw_cp': 21, 'solve_base_cp_model': 1}",32,,,,,,,,1662.0,2.0,1662.0;1662.0,first_n_quantiles_last;first_topk_bottlenecks_last,1662.0,FEASIBLE,first_n_quantiles_last,i00 i05 i10 i14 i19,,64.067679387,64.0825201002881,1805.0,FEASIBLE,first_topk_bottlenecks_last,i00 i06 i12 i13 i15 i19,i06,64.06636097500001,64.08144916780293,1844.0,2040.0,2040.0,incumbent_before_retained_cp,best_of_mixed_dispatches_cp_consensus_rank,,43.17650320986286,False,True,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/all_scenarios_summary.csv,False,,,1927,-1.0432968179447053,True
20260429T155141_962595/20260429-1,29,80,5,3,800.0,True,55.033803657162935,,,2098.0,2098.0,0.0028517110266159,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 1, 'dispatch_from_retained_cp': 1}",5,,,,,,,,2098.0,1.0,2098.0,first_n_quantiles_last,2098.0,OPTIMAL,first_n_quantiles_last,i0 i1 i2 i3 i4,,5.221767297,5.241322675719857,2098.0,OPTIMAL,first_n_quantiles_last,i0 i1 i2 i3 i4,,5.221767297,5.241322675719857,2098.0,2098.0,2098.0,cp_band_preferred_strict_call_release,cp_band_preferred_strict_call_release,i1 i2 i3,12.733118775766345,True,False,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/all_scenarios_summary.csv,False,,,2098,0.0,True
20260429T155141_962595/20260429-1,30,80,10,3,1600.0,True,1597.7361245025786,,,2055.0,1992.0,0.0521217712177121,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3, 'incremental_pw_cp': 2, 'pw_cp': 13, 'solve_base_cp_model': 1}",24,,,,,,,,1992.0,2.0,1972.0;1992.0,first_n_quantiles_last;first_topk_bottlenecks_last,1992.0,FEASIBLE,first_topk_bottlenecks_last,i0 i4 i5 i7 i8 i9,i4,64.070048857,64.13718495471403,2097.0,FEASIBLE,first_topk_bottlenecks_last,i0 i4 i5 i7 i8 i9,i4,64.070048857,64.13718495471403,2097.0,2140.0,2140.0,mixed_cp_aggregate_start_slack,mixed_cp_aggregate_start_slack,,26.944305452052504,True,False,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/all_scenarios_summary.csv,False,,,2050,0.243605359317905,True
20260429T155141_962595/20260429-1,31,80,15,3,2400.0,True,1181.631360388361,,,2328.0,2328.0,0.0042771599657827,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3}",10,,,,,,,,2328.0,2.0,2328.0;2328.0,first_n_quantiles_last;first_topk_bottlenecks_last,2328.0,OPTIMAL,first_n_quantiles_last,i00 i04 i07 i10 i14,,0.119006588,0.1439866032451391,2328.0,OPTIMAL,first_topk_bottlenecks_last,i00 i03 i09 i10 i11 i14,i03,0.276167458,0.305616688914597,2328.0,2336.0,2342.0,incumbent_before_retained_cp,cp_band_preferred_strict_start_release,,62.07522376207635,False,True,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/ff2020/20260429-1/multi_instance_summary.csv,False,,,2328,0.0,True
20260429T155141_962595/20260429-1,32,80,20,3,3200.0,True,3195.393023903726,,,2471.0,2444.0,0.0151454762853726,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3, 'incremental_pw_cp': 2, 'pw_cp': 16, 'solve_base_cp_model': 1}",27,,,,,,,,2444.0,2.0,2443.0;2444.0,first_n_quantiles_last;first_topk_bottlenecks_last,2444.0,FEASIBLE,first_topk_bottlenecks_last,i00 i04 i11 i14 i17 i19,i04,128.107338579,128.14757911255583,2448.0,FEASIBLE,first_topk_bottlenecks_last,i00 i04 i11 i14 i17 i19,i04,128.107338579,128.14757911255583,2448.0,2506.0,2519.0,incumbent_before_retained_cp,snapshot_1_ub_2449:mixed_cp_first_anchor,,111.0920574394986,False,True,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/all_scenarios_summary.csv,False,,,2452,0.771887060735324,True
20260429T155141_962595/20260429-1,33,120,5,3,1200.0,True,299.98394464096054,,,3051.0,3051.0,0.0003276539973787,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 1}",8,,,,,,,,3051.0,2.0,3051.0;3051.0,first_n_quantiles_last;first_topk_bottlenecks_last,3051.0,FEASIBLE,first_n_quantiles_last,i0 i1 i2 i3 i4,,48.048406972,48.089809583034366,3052.0,FEASIBLE,first_topk_bottlenecks_last,i0 i1 i2 i3 i4,i1,48.065793538,48.10181306023151,3052.0,3052.0,3052.0,incumbent_before_retained_cp,cp_band_preferred_strict_call_release,,15.113449294120072,False,True,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/ff2020/20260429-1/multi_instance_summary.csv,False,,,3051,0.0,True
20260429T155141_962595/20260429-1,34,120,10,3,2400.0,True,2396.6933948160104,,,2968.0,2940.0,0.0030231776956667,"{'set_random_seed': 1, 'apply_shdlb': 1, 'initialize_by_dispatch_portfolio': 1, 'critical_schedule_repair_ls': 1, 'apply_retained_stage_cp_lb': 2, 'dispatch_from_retained_cp': 2, 'neh_cp': 3, 'incremental_pw_cp': 2, 'pw_cp': 12, 'solve_base_cp_model': 1}",23,,,,,,,,2940.0,2.0,2916.0;2940.0,first_n_quantiles_last;first_topk_bottlenecks_last,2940.0,FEASIBLE,first_topk_bottlenecks_last,i0 i2 i5 i6 i7 i9,i2,96.085889592,96.14001514203846,2976.0,FEASIBLE,first_topk_bottlenecks_last,i0 i2 i5 i6 i7 i9,i2,96.085889592,96.14001514203846,2976.0,2977.0,2977.0,incumbent_before_retained_cp,snapshot_1_ub_2977:best_of_mixed_dispatches_cp_consensus_rank,,27.579924134537578,False,True,20260429-1,20260429T155141_962595,20260429-1,Outputs_scenarios/20260429T155141_962595/all_scenarios_summary.csv,False,,,2953,0.5066711704104037,True
